key,grade,readers,outcome,verdict,carried_by_its_pipeline,gradeable,note
img_00554,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.923322,
img_00555,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.889041,
img_00558,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.705889,
img_00559,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.213079,
img_00560,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.393671,
img_00561,usable,consensus=usable;level1=good;level2=bad;level3=usable,graded,,true,0.824552,
img_00562,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.946477,
img_00563,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.787492,
img_00564,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.605596,
img_00569,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.626771,
img_00570,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.731099,
img_00571,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.704507,
img_00572,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.001861,
img_00573,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.159980,
img_00575,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.001403,
img_00576,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.359258,
img_00577,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.894398,
img_00578,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.709201,
img_00579,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.420192,
img_00580,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.089990,
img_00582,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.573850,
img_00583,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.506864,
img_00584,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.237040,
img_00585,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.586043,
img_00586,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.822465,
img_00587,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.062836,
img_00588,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.005523,
img_00589,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.014873,
img_00591,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.049876,
img_00596,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.001668,
img_00598,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.379187,
img_00601,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.011836,
img_00604,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.610528,
img_00605,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.176609,
img_00606,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.649738,
img_00607,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.712109,
img_00608,usable,consensus=usable;level1=bad;level2=usable;level3=usable,graded,,true,0.170021,
img_00609,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.200895,
img_00610,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,true,0.150317,
img_00611,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.089232,
img_00612,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.025907,
img_00613,good,consensus=good;level1=good;level2=good;level3=bad,graded,,true,0.653920,
img_00614,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,true,0.208905,
img_00615,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.677795,
img_00616,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.980003,
img_00617,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.543249,
img_00618,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.325924,
img_00621,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.491980,
img_00622,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.759991,
img_00623,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.137390,
img_00624,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.287624,
img_00625,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,true,0.277679,
img_00626,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.085105,
img_00627,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.072274,
img_00631,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.067626,
img_00632,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.003306,
img_00633,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,,true,0.289737,
img_00634,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.962402,
img_00638,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.029872,
img_00639,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.025637,
img_00640,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.011850,
img_00641,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.005877,
img_00642,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.730889,
img_00643,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.852052,
img_00644,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.042890,
img_00645,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.148255,
img_00646,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.502046,
img_00647,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.634177,
img_00648,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.189552,
img_00649,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.334912,
img_00650,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.020747,
img_00651,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.026908,
img_00652,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.763573,
img_00653,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.354989,
img_00654,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.616640,
img_00655,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.436959,
img_00656,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.006377,
img_00658,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,true,0.431487,
img_00662,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.378899,
img_00663,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.151777,
img_00665,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.031379,
img_00667,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.450766,
img_00668,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.689593,
img_00669,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.846517,
img_00670,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.310914,
img_00671,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.216677,
img_00672,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.810985,
img_00673,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.886282,
img_00674,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.075464,
img_00675,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.102113,
img_00676,bad,consensus=bad;level1=good;level2=bad;level3=bad,graded,,true,0.001792,
img_00677,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.469128,
img_00678,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.850577,
img_00683,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.729340,
img_00684,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.457614,
img_00685,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.374899,
img_00686,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.002988,
img_00687,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.002544,
img_00688,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.001301,
img_00691,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.000663,
img_00693,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.006106,
img_00696,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.691677,
img_00697,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.556336,
img_00698,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.015350,
img_00699,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.002191,
img_00700,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.671695,
img_00701,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.083782,
img_00702,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.088351,
img_00703,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.262746,
img_00704,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.248116,
img_00705,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.515395,
img_00706,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.610055,
img_00707,good,consensus=good;level1=good;level2=good;level3=bad,graded,,true,0.601916,
img_00708,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.003684,
img_00709,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.698355,
img_00710,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.812656,
img_00711,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,true,0.239936,
img_00713,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.216749,
img_00714,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.480517,
img_00715,bad,consensus=bad;level1=good;level2=bad;level3=bad,graded,,true,0.638280,
img_00716,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.139899,
img_00717,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.082765,
img_00718,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.066193,
img_00719,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.930845,
img_00720,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.906944,
img_00721,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.536435,
img_00722,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.115692,
img_00723,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.116383,
img_00724,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.439940,
img_00725,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.671120,
img_00726,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.514740,
img_00727,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.197587,
img_00728,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.833921,
img_00729,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.881467,
img_00730,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.957070,
img_00731,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.010499,
img_00732,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.072853,
img_00733,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.736444,
img_00734,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.016166,
img_00735,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.503534,
img_00736,good,consensus=good;level1=good;level2=bad;level3=good,graded,,true,0.442936,
img_00737,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.110609,
img_00738,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.004980,
img_00739,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.033482,
img_00740,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.009715,
img_00741,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.133677,
img_00742,bad,consensus=bad;level1=good;level2=bad;level3=bad,graded,,true,0.474424,
img_00743,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.239073,
img_00744,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.842963,
img_00745,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.198763,
img_00746,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.846420,
img_00747,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.618019,
img_00750,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.372242,
img_00751,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,true,0.022662,
img_00752,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.100506,
img_00753,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.004805,
img_00754,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.902183,
img_00755,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.897709,
img_00756,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.217238,
img_00757,usable,consensus=usable;level1=usable;level2=bad;level3=usable,graded,,true,0.590430,
img_00758,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.756352,
img_00759,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.825629,
img_00760,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.486874,
img_00761,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.829043,
img_00762,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.946174,
img_00763,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.877829,
img_00764,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.406825,
img_00765,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.608605,
img_00766,usable,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.867264,
img_00767,usable,consensus=usable;level1=good;level2=bad;level3=usable,graded,,true,0.739611,
img_00768,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.253025,
